m1,m2,m3,m4,laser,target
1,1,0,0,11.09240982,78.33981189
1,1,1,1,11.62476443,61.21754923
0,1,0,1,11.81372293,59.37137371
1,0,0,1,9.274634719,67.48240941
1,0,1,0,8.966247065,72.308404
0,1,1,0,10.01510549,64.70088084
0,1,0,1,8.769145611,84.62159469
0,0,1,1,11.13688826,64.98649575
0,1,0,0,11.43225379,64.44935636
1,0,1,1,5.158056541,78.92285277
1,1,0,0,9.267669717,74.5246749
1,0,0,1,8.688204467,56.48067386
1,1,0,0,8.430587297,70.77805215
1,0,1,0,8.575230154,65.03184369
1,1,0,0,11.3156311,69.89901555
0,1,0,1,10.12166191,80.11227826
0,0,1,1,8.028912618,71.15872293
0,1,0,1,4.10279281,93.14666842
0,0,0,0,2.941469619,71.4947053
1,0,1,0,11.6901979,73.70512146
0,0,1,1,8.760635663,59.68691461
0,1,1,1,3.467471906,69.88868486
0,1,0,1,8.489511221,64.96346752
0,0,1,0,5.188468669,73.79821782
1,1,0,0,10.77924239,83.36547071
0,0,1,0,1.448937756,78.56348171
0,0,0,1,9.963914329,75.73143844
0,1,1,0,8.222545565,76.6281892
1,0,1,0,15.67306025,87.99729249
1,0,0,0,11.61176701,70.5444891
0,0,1,0,10.83268429,61.28312506
1,0,1,0,8.606328561,67.32068976
1,1,0,0,13.10483961,66.88686026
1,0,0,1,9.04706077,54.61540397
0,1,1,0,9.149093098,86.28674356
0,1,0,1,10.11159304,68.22502112
0,1,0,1,8.74429938,83.29819159
1,0,0,1,11.10361199,75.340177
0,1,0,1,8.042606562,70.48313494
0,1,0,1,2.412717422,66.67130979
0,1,0,1,9.800850403,85.60056058
0,1,0,1,11.45545019,72.92039248
0,1,1,0,11.42056783,102.0942045
0,1,0,1,10.91282253,66.45091356
1,0,0,1,11.06474906,81.42927061
1,0,0,1,10.51714746,82.4529763
1,1,1,0,14.64449773,72.95570165
1,0,1,0,8.034190668,55.66192775
1,0,0,1,8.63099571,67.05588493
1,0,1,0,8.182908437,78.80803542
1,0,1,0,10.74758376,58.02486971
1,0,1,0,8.115042479,96.87178617
1,0,0,1,8.93443112,54.30819831
0,1,0,1,9.890079279,99.39197455
0,1,1,0,8.314557986,105.3506189
0,1,1,0,8.22288673,78.2580835
1,1,0,0,8.359202981,60.64525732
1,0,1,0,9.235563116,96.84596698
0,0,0,0,4.415392256,82.91499036
0,1,1,0,10.71029803,94.43281584
1,1,0,0,8.550114074,53.31490575
0,0,1,1,11.46298496,89.69932621
0,1,0,1,16.21106662,63.15508564
0,1,1,0,10.94585529,69.8479533
0,1,1,1,19.68166938,76.13183092
1,0,1,0,11.4309755,62.02930672
1,0,1,0,10.76658659,76.00745151
0,1,0,1,10.67824597,81.68776451
0,1,1,0,9.025332281,88.01878104
1,0,0,1,8.590341007,46.77025214
1,1,0,0,11.13381163,87.97397574
0,1,0,0,4.775542915,85.64330425
1,0,0,1,11.67836757,75.12706509
0,1,0,1,8.465182855,81.43155406
1,1,0,0,11.97384805,84.34069859
1,1,0,0,10.5487217,78.78316183
0,1,0,1,11.90553682,67.90184353
1,0,1,0,11.75254594,94.30411232
0,1,1,0,11.04646737,51.64722927
1,0,0,1,9.850707614,88.76103888
1,1,1,0,15.5969079,77.61217441
0,0,1,1,11.62217043,71.71121234
0,0,1,1,11.7776501,61.50313991
1,0,0,1,9.140046188,70.19980382
1,0,1,0,4.840900317,92.81788127
0,1,0,1,9.38081495,61.13821789
1,0,1,0,11.59659152,87.20962079
1,1,1,0,18.88532978,87.79203127
0,1,0,1,8.412768676,77.82250282
1,0,1,0,10.09895526,62.09448333
1,0,1,0,11.08645196,69.42218204
0,1,1,0,11.7786615,73.8651516
0,0,1,1,11.69983497,66.82231584
1,0,1,0,8.461047886,65.95699049
1,0,0,1,11.94228352,66.62227187
1,0,1,0,11.90061707,82.26144502
1,0,0,1,10.38962222,60.30677143
1,0,0,1,11.18790489,78.4274944
1,0,0,1,9.761903124,83.10002529
1,1,0,0,11.24163803,54.01544277
0,1,1,0,9.406601766,74.80925633
0,1,0,1,11.27209845,73.77667161
0,1,0,1,10.62006259,80.44111491
0,1,1,0,11.27073072,69.59248965
0,0,1,1,10.21030187,93.46507803
0,0,1,1,9.700563899,57.30957579
0,0,1,1,7.440361716,82.16709113
0,1,1,0,3.477904984,83.9154726
1,1,0,0,10.82205833,88.08501263
1,1,0,1,7.538888588,84.886605
1,0,0,1,11.07661832,67.93017089
1,0,1,1,12.67059422,66.06202154
1,0,0,1,9.357398273,81.08980661
0,1,1,1,5.035981178,67.09428246
1,0,0,1,11.73286025,84.98416365
1,0,1,0,11.69403409,74.48875796
0,1,0,1,10.35426161,81.66216972
0,0,1,1,10.45818069,87.93851338
1,0,1,0,8.815553051,77.96353828
1,1,0,0,10.58476673,72.20491238
1,0,1,1,12.36436127,70.03867315
0,0,1,1,10.42192359,86.31713508
1,0,1,0,3.728765243,69.02938866
0,0,1,1,11.41141418,52.29897573
1,0,0,1,8.410753801,78.16597918
0,1,0,1,8.510685954,80.23926785
1,0,0,1,8.184991476,80.0648426
0,1,0,1,8.487275774,96.62957457
0,1,0,1,8.967002141,83.02822335
1,1,0,0,0.219916573,72.01775523
1,0,1,0,11.75596899,62.20222936
1,0,1,0,10.0135415,56.09229714
1,1,0,0,10.1477953,67.62364527
1,0,1,0,11.71938357,78.29984693
0,0,1,1,8.54959942,89.00764003
1,1,0,0,1.831641467,78.50826689
1,1,1,1,7.327236866,77.19504505
1,0,0,1,9.043459112,61.79025623
0,1,0,1,9.763119122,70.69226865
0,1,1,0,8.370344465,62.42254213
0,1,1,0,8.488677777,67.44999108
0,0,1,1,10.74148432,71.90972044
0,1,0,1,8.857410122,63.41188407
1,0,1,0,10.27349584,79.296076
0,0,1,1,10.14571511,61.21591379
0,1,1,0,18.94497155,73.27321569
0,1,1,0,10.02881494,101.1333206
1,1,0,0,11.69987957,61.41372123
0,1,1,0,11.19917805,66.36016366
0,1,1,0,11.86992832,82.70459934
0,1,1,0,9.895887099,60.88580474
1,0,0,1,14.24358443,77.76148987
1,1,1,0,5.572929285,74.11920113
1,0,0,1,11.27426829,50.42092739
1,0,1,0,10.85489287,81.71019198
1,1,1,1,2.802263515,62.56590907
0,0,0,1,9.690459704,67.61583248
0,0,0,0,8.542155773,94.50215408
0,1,1,0,9.082106465,64.94477222
1,1,1,0,17.49403345,83.02245462
0,1,0,1,8.989655242,69.4284038
0,0,1,1,11.68525855,91.56543626
0,0,1,1,8.981570283,89.17188157
1,0,1,0,1.039425673,83.91162841
1,0,0,1,9.186920203,83.39982176
0,1,0,1,10.92288941,84.60736906
0,0,1,1,8.922985129,73.11753218
1,0,1,0,11.78077881,80.33949113
1,0,0,1,11.09613517,93.35171534
0,1,0,0,7.545683262,72.53178965
1,1,1,0,6.759903137,70.82770428
0,0,1,1,8.511267314,78.16469277
1,0,0,1,11.26757916,79.05994901
0,0,0,1,3.446397424,69.55184625
1,0,0,1,10.80418156,81.44423972
1,0,1,0,9.007801528,65.51457249
1,1,0,0,8.082323631,95.58989438
0,1,1,0,11.77395907,64.68049189
1,0,1,1,16.45201121,69.6239271
1,0,0,1,11.85810683,59.17626291
0,0,0,0,1.491012874,86.23479049
1,1,1,0,2.795447533,68.46764132
0,0,1,0,2.269470425,78.14871627
1,0,0,1,11.25377512,80.06346651
1,0,0,1,8.047461014,59.2669495
1,1,1,0,8.015261218,69.3781569
0,1,0,1,8.943242213,85.279708
0,0,0,1,15.98831758,67.72245326
1,0,1,0,11.03668389,99.70629066
0,1,0,1,5.615447249,75.93288138
1,1,0,0,8.392040419,64.22096075
0,1,1,0,11.976908,100.2030273
0,1,0,1,9.096595449,51.85767241
0,1,0,1,10.95801914,94.36367522
1,0,0,1,10.70999431,78.489293
0,0,0,1,0.613050044,74.59758479
1,0,1,0,9.220196977,76.25342903
0,0,0,0,17.57259973,77.66099153
0,1,0,1,9.539357822,68.53541947
1,0,1,0,8.362613659,66.17220494
1,0,1,0,11.75380255,93.37381686
1,0,1,0,10.20900469,76.12720502
1,0,0,1,11.21478574,74.51285856
1,0,0,1,8.293677716,54.21192417
0,0,1,0,12.77051895,64.42404149
1,0,1,1,8.504270089,87.16566098
0,0,0,1,10.87105722,70.9848295
0,0,1,1,9.220979344,56.92919781
1,0,0,1,8.18013797,82.77778163
1,1,0,0,11.08375302,96.97776804
1,1,0,0,8.961822256,67.13224673
0,1,0,1,10.80058385,71.64396817
1,1,0,0,10.49080045,75.8427615
1,1,0,0,11.10939242,66.54830548
1,0,1,0,0.908927607,65.46774833
1,0,1,0,8.282181642,66.53903633
0,0,1,1,8.896787187,62.67497161
0,0,0,0,17.32352292,90.10828914
0,1,1,0,8.482298191,94.1222042
1,1,0,0,11.97340515,108.7820627
1,0,1,0,11.19230012,77.45534088
0,0,0,1,7.722052756,79.90597923
1,1,0,0,13.02840777,65.88350715
1,0,1,0,15.23239231,81.18351488
1,1,0,0,8.082722222,58.24326971
0,1,0,1,9.438747315,89.32625128
1,0,0,1,9.6570953,58.4704636
1,1,0,0,9.980723458,81.37794113
0,1,0,1,8.2157762,80.36866696
0,1,0,0,5.864215434,80.37932751
1,0,0,1,11.9954263,81.22784736
1,0,0,1,9.841737977,76.02367109
1,0,1,0,9.626207571,84.64989921
1,1,0,0,8.834929833,79.16410232
1,0,0,1,8.372072348,81.52421132
0,1,0,0,17.6757177,86.91148894
1,0,1,1,10.85392166,67.04097695
1,1,0,0,8.904922246,81.02869297
1,0,0,1,10.82441256,62.19492171
1,0,0,1,8.624209697,57.2018176
1,0,0,0,15.53193706,75.3134618
1,1,1,1,15.24917371,62.98159049
0,1,1,0,8.820112019,88.07407434
0,1,1,0,11.68555845,64.88354844
1,0,0,1,9.356285924,114.0076948
1,0,0,1,11.59078687,73.43127922
1,1,0,0,9.242809465,70.17474135
1,0,0,1,8.408717892,78.41283967
0,0,1,1,11.61239521,64.71279351
0,1,0,1,9.181263375,61.0287833
1,0,1,0,16.3166625,71.96091727
1,0,1,0,10.40179875,81.12822958
1,0,1,0,8.171272094,72.22491877
1,0,0,1,9.361217256,79.84660049
1,1,0,0,9.424466618,73.3501445
1,1,1,0,0.507727113,65.02351844
0,1,1,0,11.03727272,81.77544761
0,0,1,1,8.136426642,52.20169925
1,0,1,0,8.046190676,98.95521173
0,1,1,0,10.13354354,88.8100196
1,0,1,0,9.11471628,69.38865982
1,1,1,1,12.30014453,68.88790828
0,1,0,1,9.531358872,56.3333039
0,1,1,0,11.65738722,95.20440252
0,0,1,1,10.05442618,74.34339403
0,1,1,0,9.588436682,66.61055062
0,1,1,1,17.01163458,80.13536197
0,0,0,1,12.72820823,72.28555462
1,1,0,0,8.402374557,73.57105909
1,0,1,0,9.344826888,72.76627022
0,0,1,0,14.9521876,63.10785364
1,0,0,1,2.346163779,75.05898531
0,1,1,0,8.576467095,66.87440228
0,1,1,0,15.99832171,67.41771773
0,0,1,1,9.002197174,80.32358736
1,0,0,1,9.723289315,91.24981555
0,0,1,1,8.226605807,68.03312246
0,1,1,0,8.326989976,70.1948234
1,1,0,0,10.031514,71.56515179
0,1,1,0,10.43512875,56.78051329
1,1,0,0,9.929223047,87.46310874
0,1,0,1,11.20976079,64.19602455
0,1,1,1,7.285397221,92.46985345
0,1,1,0,11.86383515,67.76090895
0,1,0,1,8.371383112,54.64430624
0,1,1,1,1.126065514,69.6078999
1,0,1,0,10.22227277,80.42755142
0,0,0,0,2.062477377,91.07931243
0,0,1,1,9.705614342,69.5383759
0,1,0,1,10.01207142,90.98145648
1,0,1,1,2.131965063,73.42922541
0,1,0,1,10.463163,95.31921826
1,0,0,0,18.08317389,64.35037778
0,1,0,1,9.024306266,89.48777534
0,1,0,0,10.45465659,67.6460635
1,1,0,0,9.882008315,79.45539345
1,1,1,1,14.29191845,62.24841971
1,1,1,1,17.80527568,82.65329483
1,0,0,0,19.67955296,86.8338887
0,1,1,0,9.289465239,91.036477
0,1,1,0,9.602156559,63.35980515
1,0,1,0,19.26445079,81.04070754
